artiste,mois,total_ecoutes
Artiste_4,2024-05-31 22:00:00+00:00,460105
Artiste_23,2024-05-31 22:00:00+00:00,443039
Artiste_12,2024-05-31 22:00:00+00:00,413161
Artiste_18,2024-05-31 22:00:00+00:00,394696
Artiste_2,2024-05-31 22:00:00+00:00,374911
Artiste_29,2024-05-31 22:00:00+00:00,364274
Artiste_1,2024-05-31 22:00:00+00:00,361701
Artiste_21,2024-05-31 22:00:00+00:00,344158
Artiste_7,2024-05-31 22:00:00+00:00,342922
Artiste_16,2024-05-31 22:00:00+00:00,342112
Artiste_19,2024-05-31 22:00:00+00:00,337515
Artiste_6,2024-05-31 22:00:00+00:00,337464
Artiste_30,2024-05-31 22:00:00+00:00,337145
Artiste_5,2024-05-31 22:00:00+00:00,336731
Artiste_25,2024-05-31 22:00:00+00:00,331984
Artiste_8,2024-05-31 22:00:00+00:00,329219
Artiste_20,2024-05-31 22:00:00+00:00,328877
Artiste_15,2024-05-31 22:00:00+00:00,320830
Artiste_27,2024-05-31 22:00:00+00:00,291449
Artiste_11,2024-05-31 22:00:00+00:00,289915
Artiste_24,2024-05-31 22:00:00+00:00,285625
Artiste_26,2024-05-31 22:00:00+00:00,276749
Artiste_22,2024-05-31 22:00:00+00:00,270641
Artiste_10,2024-05-31 22:00:00+00:00,269328
Artiste_13,2024-05-31 22:00:00+00:00,261921
Artiste_9,2024-05-31 22:00:00+00:00,245545
Artiste_17,2024-05-31 22:00:00+00:00,245185
Artiste_28,2024-05-31 22:00:00+00:00,236700
Artiste_14,2024-05-31 22:00:00+00:00,235416
Artiste_3,2024-05-31 22:00:00+00:00,193509
Artiste_24,2024-06-30 22:00:00+00:00,452520
Artiste_30,2024-06-30 22:00:00+00:00,378958
Artiste_14,2024-06-30 22:00:00+00:00,373181
Artiste_7,2024-06-30 22:00:00+00:00,365838
Artiste_11,2024-06-30 22:00:00+00:00,363649
Artiste_2,2024-06-30 22:00:00+00:00,358777
Artiste_6,2024-06-30 22:00:00+00:00,358150
Artiste_3,2024-06-30 22:00:00+00:00,354143
Artiste_13,2024-06-30 22:00:00+00:00,352118
Artiste_10,2024-06-30 22:00:00+00:00,351251
Artiste_12,2024-06-30 22:00:00+00:00,345332
Artiste_21,2024-06-30 22:00:00+00:00,342076
Artiste_28,2024-06-30 22:00:00+00:00,339119
Artiste_9,2024-06-30 22:00:00+00:00,329427
Artiste_23,2024-06-30 22:00:00+00:00,324645
Artiste_5,2024-06-30 22:00:00+00:00,321938
Artiste_27,2024-06-30 22:00:00+00:00,318590
Artiste_26,2024-06-30 22:00:00+00:00,313601
Artiste_16,2024-06-30 22:00:00+00:00,305196
Artiste_4,2024-06-30 22:00:00+00:00,286788
Artiste_22,2024-06-30 22:00:00+00:00,286681
Artiste_20,2024-06-30 22:00:00+00:00,284039
Artiste_15,2024-06-30 22:00:00+00:00,279733
Artiste_25,2024-06-30 22:00:00+00:00,276413
Artiste_18,2024-06-30 22:00:00+00:00,270246
Artiste_17,2024-06-30 22:00:00+00:00,268107
Artiste_19,2024-06-30 22:00:00+00:00,267716
Artiste_29,2024-06-30 22:00:00+00:00,256309
Artiste_1,2024-06-30 22:00:00+00:00,250395
Artiste_8,2024-06-30 22:00:00+00:00,227418
Artiste_26,2024-07-31 22:00:00+00:00,403469
Artiste_6,2024-07-31 22:00:00+00:00,387576
Artiste_12,2024-07-31 22:00:00+00:00,384550
Artiste_29,2024-07-31 22:00:00+00:00,359124
Artiste_3,2024-07-31 22:00:00+00:00,358540
Artiste_8,2024-07-31 22:00:00+00:00,355627
Artiste_23,2024-07-31 22:00:00+00:00,354227
Artiste_9,2024-07-31 22:00:00+00:00,351277
Artiste_14,2024-07-31 22:00:00+00:00,349656
Artiste_2,2024-07-31 22:00:00+00:00,340224
Artiste_24,2024-07-31 22:00:00+00:00,336578
Artiste_13,2024-07-31 22:00:00+00:00,329599
Artiste_7,2024-07-31 22:00:00+00:00,329534
Artiste_21,2024-07-31 22:00:00+00:00,326754
Artiste_17,2024-07-31 22:00:00+00:00,322590
Artiste_22,2024-07-31 22:00:00+00:00,316724
Artiste_25,2024-07-31 22:00:00+00:00,313749
Artiste_4,2024-07-31 22:00:00+00:00,308052
Artiste_20,2024-07-31 22:00:00+00:00,304544
Artiste_28,2024-07-31 22:00:00+00:00,293162
Artiste_19,2024-07-31 22:00:00+00:00,274950
Artiste_1,2024-07-31 22:00:00+00:00,273556
Artiste_30,2024-07-31 22:00:00+00:00,272073
Artiste_18,2024-07-31 22:00:00+00:00,262180
Artiste_5,2024-07-31 22:00:00+00:00,247470
Artiste_11,2024-07-31 22:00:00+00:00,246053
Artiste_15,2024-07-31 22:00:00+00:00,243879
Artiste_10,2024-07-31 22:00:00+00:00,236940
Artiste_27,2024-07-31 22:00:00+00:00,236862
Artiste_16,2024-07-31 22:00:00+00:00,192418
Artiste_13,2024-08-31 22:00:00+00:00,440396
Artiste_5,2024-08-31 22:00:00+00:00,399872
Artiste_10,2024-08-31 22:00:00+00:00,390145
Artiste_19,2024-08-31 22:00:00+00:00,376832
Artiste_28,2024-08-31 22:00:00+00:00,372413
Artiste_21,2024-08-31 22:00:00+00:00,361100
Artiste_2,2024-08-31 22:00:00+00:00,359877
Artiste_30,2024-08-31 22:00:00+00:00,358087
Artiste_18,2024-08-31 22:00:00+00:00,341697
Artiste_27,2024-08-31 22:00:00+00:00,340734
Artiste_3,2024-08-31 22:00:00+00:00,339921
Artiste_23,2024-08-31 22:00:00+00:00,339124
Artiste_16,2024-08-31 22:00:00+00:00,324921
Artiste_29,2024-08-31 22:00:00+00:00,319580
Artiste_26,2024-08-31 22:00:00+00:00,312973
Artiste_24,2024-08-31 22:00:00+00:00,308614
Artiste_12,2024-08-31 22:00:00+00:00,307609
Artiste_22,2024-08-31 22:00:00+00:00,305779
Artiste_4,2024-08-31 22:00:00+00:00,294044
Artiste_9,2024-08-31 22:00:00+00:00,287360
Artiste_14,2024-08-31 22:00:00+00:00,279843
Artiste_11,2024-08-31 22:00:00+00:00,278766
Artiste_17,2024-08-31 22:00:00+00:00,277484
Artiste_6,2024-08-31 22:00:00+00:00,270172
Artiste_8,2024-08-31 22:00:00+00:00,265861
Artiste_7,2024-08-31 22:00:00+00:00,244001
Artiste_1,2024-08-31 22:00:00+00:00,238973
Artiste_25,2024-08-31 22:00:00+00:00,234568
Artiste_20,2024-08-31 22:00:00+00:00,222758
Artiste_15,2024-08-31 22:00:00+00:00,145694
